PluginName;EditorIDFilter;Control
.;Unplayable;
.;Template;
Skyrim.esm;Skin;
Dawnguard.esm;Skin;
HearthFires.esm;Skin;
Dragonborn.esm;Skin;
Skyrim.esm;EnchArmor;
Dragonborn.esm;EnchArmor;
Skyrim.esm;EnchCirclet;
Skyrim.esm;EnchRing;
Skyrim.esm;EnchNecklace;
Skyrim.esm;TGAmuletofArticulation01;
Skyrim.esm;TGAmuletofArticulation02;
Skyrim.esm;TGAmuletofArticulation03;
Skyrim.esm;TGAmuletofArticulation04;
Skyrim.esm;TGAmuletofArticulation05;
Skyrim.esm;TGAmuletofArticulation06;
Skyrim.esm;TGAmuletofArticulationNPCVersion;
Skyrim.esm;DraugrHelmet01;
Skyrim.esm;DraugrHelmet02;
Skyrim.esm;DraugrHelmet03;
Skyrim.esm;dunMistwatchRing ;
Skyrim.esm;Mercer;
Skyrim.esm;Karliah;
Skyrim.esm;MG04Reward01;
Skyrim.esm;MG04Reward02;
Skyrim.esm;MG04Reward03;
Skyrim.esm;MG04Reward04;
Skyrim.esm;MG04Reward05;
Skyrim.esm;ArmorManakin;
Skyrim.esm;DBSilverRing;
Skyrim.esm;ArmorNightingaleCuirass ;
Skyrim.esm;ArmorNightingaleCuirass01;
Skyrim.esm;ArmorNightingaleCuirass02;
Skyrim.esm;ArmorNightingaleBoots ;
Skyrim.esm;ArmorNightingaleBoots01;
Skyrim.esm;ArmorNightingaleBoots02;
Skyrim.esm;ArmorNightingaleGauntletsPlayer ;
Skyrim.esm;ArmorNightingaleGauntletsPlayer01;
Skyrim.esm;ArmorNightingaleGauntletsPlayer01;
Skyrim.esm;ArmorNightingaleHelmet ;
Skyrim.esm;ArmorNightingaleHelmet01;
Skyrim.esm;ArmorNightingaleHelmet02;
Skyrim.esm;PrisonerCuffs ;
Skyrim.esm;PrisonerCuffsSolitude;
Skyrim.esm;EnchClothesWarlockRobes;
Skyrim.esm;EnchClothesNecroRobes;
Skyrim.esm;MS06ShieldL12;
Skyrim.esm;MS06ShieldL18;
Skyrim.esm;MS06ShieldL32;
Skyrim.esm;MS06ShieldL25;
Skyrim.esm;ArmorThievesGuildCuirass ;
Skyrim.esm;ArmorThievesGuildCuirassPlayer ;
Skyrim.esm;ArmorThievesGuildBoots ;
Skyrim.esm;ArmorThievesGuildBootsPlayer ;
Skyrim.esm;ArmorThievesGuildGauntlets ;
Skyrim.esm;ArmorThievesGuildGauntletsPlayer ;
Skyrim.esm;ArmorThievesGuildHelmet ;
Skyrim.esm;ArmorThievesGuildHelmetPlayer ;
Skyrim.esm;DBArmorWorn ;
Skyrim.esm;DBArmorBootsWorn ;
Skyrim.esm;DBArmorHelmetWorn ;
Skyrim.esm;DBArmorGlovesWorn ;
Dawnguard.esm;DLC1EnchClothesVampireRobes;
Dawnguard.esm;Keeper;
Dawnguard.esm;Valerica;
Dragonborn.esm;Falx;
Dragonborn.esm;DLC2MiraakMaskNew;
Dragonborn.esm;DLC2MKMiraakRobes2;
Dragonborn.esm;DLC2MKMiraakRobes2;
Dragonborn.esm;DLC2MKMiraakMask1L;
Dragonborn.esm;DLC2MKMiraakMask2L;
Dragonborn.esm;DLC2MKMiraakMask1H;
Dragonborn.esm;DLC2MKMiraakMask2H;
Dragonborn.esm;DLC2MKMiraakFightMask;
Dragonborn.esm;DLC2MKMiraakFightRobes;
Dragonborn.esm;DLC2ClothesMiraakRobes;
Dragonborn.esm;DLC2MKClothesMiraakRobes;
Dragonborn.esm;DLC2MKMiraakRobes1;
Dragonborn.esm;DLC2MKMiraakRobes2;
Dragonborn.esm;DLC2MiraakSkeleton;
Dragonborn.esm;DLC2MirraksRobes;
Dragonborn.esm;DLC2SkaalVillagerOutfit;
Summermyst - Enchantments of Skyrim.esp;SUM_;
Book of UUNP with Summermyst.esp;Ench;
Ecotone Dual Sheath Patch.esp;ectn;
Ecotone Dual Sheath.esl;estn;