PluginName;FormID;PerkName;Description;SkillType;SkillLevel
Skyrim.esm;000F2CA9;Novice Illusion;Cast Novice level Illusion spells for half magicka.;Illusion;0
Skyrim.esm;000153D0;Illusion Dual Casting;Dual casting an Illusion spell overcharges the effects into an even more powerful version.;Illusion;20
Skyrim.esm;000581E1;Animage;Illusion spells now work on higher level animals (+8 levels).;Illusion;20
Skyrim.esm;000C44C3;Apprentice Illusion;Cast Apprentice level Illusion spells for half magicka.;Illusion;25
Skyrim.esm;00059B77;Hypnotic Gaze;Calm spells now work on higher level opponents (+8 levels).;Illusion;30
Skyrim.esm;000581E2;Kindred Mage;All Illusion spells work on higher level people (+10 levels).;Illusion;40
Skyrim.esm;000C44C4;Adept Illusion;Cast Adept level Illusion spells for half magicka.;Illusion;50
Skyrim.esm;00059B78;Aspect of Terror;Fear spells work on higher level opponents (+10 levels).;Illusion;50
Skyrim.esm;000581FD;Quiet Casting;All spells cast from any school of magic are silent to others.;Illusion;50
Skyrim.esm;000C44B5;Rage;Frenzy spells work on higher level opponents (+12 levels).;Illusion;70
Skyrim.esm;000C44C5;Expert Illusion;Cast Expert level Illusion spells for half magicka.;Illusion;75
Skyrim.esm;00059B76;Master of the Mind;Illusion spells work on undead, daedra and automatons.;Illusion;90
Skyrim.esm;000C44C6;Master Illusion;Cast Master level Illusion spells for half magicka.;Illusion;100
Skyrim.esm;000F2CA7;Novice Conjuration;Cast Novice level Conjuration spells for half magicka;Conjuration;0
Skyrim.esm;000153CE;Conjuration Dual Casting;Dual casting a Conjuration spell overcharges the effects into a longer lasting version;Conjuration;20
Skyrim.esm;000640B3;Mystic Binding;Bound weapons do more damage;Conjuration;20
Skyrim.esm;000C44BB;Apprentice Conjuration;Cast Apprentice level Conjuration spells for half magicka;Conjuration;25
Skyrim.esm;00105F30;Summoner 1;Can summon Atronachs, raise undead or Dremora Lords twice as far away;Conjuration;30
Skyrim.esm;00105F31;Summoner 2;three times as far;Conjuration;70
Skyrim.esm;000D799E;Soul Stealer;Bound weapons cast Soul Trap on targets;Conjuration;30
Skyrim.esm;000581DD;Necromancy;Greater duration for reanimated undead;Conjuration;40
Skyrim.esm;000CB419;Atromancy;Double duration for conjured Atronachs and Dremora Lords;Conjuration;40
Skyrim.esm;000D799C;Oblivion Binding;Bound weapons will banish summoned creatures and turn raised ones;Conjuration;50
Skyrim.esm;000C44BC;Adept Conjuration;Cast Adept level Conjuration spells for half magicka;Conjuration;50
Skyrim.esm;000581DE;Dark Souls;Reanimated undead have 100 points more health;Conjuration;70
Skyrim.esm;000C44BD;Expert Conjuration;Cast Expert level Conjuration spells for half magicka;Conjuration;75
Skyrim.esm;000CB41A;Elemental Potency;Conjured Atronachs are 50% more powerful;Conjuration;80
Skyrim.esm;000D5F1C;Twin Souls;The player can have two conjured creatures;Conjuration;100
Skyrim.esm;000C44BE;Master Conjuration*;Cast Master level Conjuration spells for half magicka;Conjuration;100
Skyrim.esm;000F2CA8;Novice Destruction;Cast Novice level Destruction spells for half magicka;Destruction;0
Skyrim.esm;000153CF;Destruction Dual Casting;Dual casting a Destruction spell overcharges the effects into an even more powerful version;Destruction;20
Skyrim.esm;000C44BF;Apprentice Destruction;Cast Apprentice level Destruction spells for half magicka;Destruction;25
Skyrim.esm;000581E7;Augmented Flames 1;Fire spells do 25% more damage;Destruction;30
Skyrim.esm;0010FCF8;Augmented Flames 2;Fire spells do 50% more damage;Destruction;60
Skyrim.esm;000581EA;Augmented Frost 1;Frost spells do 25% more damage;Destruction;30
Skyrim.esm;0010FCF9;Augmented Frost 2;Frost spells do 50% more damage;Destruction;60
Skyrim.esm;00058200;Augmented Shock 1;Shock spells do 25% more damage;Destruction;30
Skyrim.esm;0010FCFA;Augmented Shock 2;Shock spells do 50% more damage;Destruction;60
Skyrim.esm;000153D2;Impact;Most destruction spells will stagger an opponent when dual cast;Destruction;40
Skyrim.esm;00105F32;Rune Master;Can place runes five times farther away;Destruction;40
Skyrim.esm;000C44C0;Adept Destruction;Cast Adept level Destruction spells for half magicka;Destruction;50
Skyrim.esm;000F392E;Intense Flames;Fire damage causes targets to flee if their health is low;Destruction;50
Skyrim.esm;000F3933;Deep Freeze;Frost damage paralyzes targets if their health is low;Destruction;60
Skyrim.esm;000F3F0E;Disintegrate;Shock damage disintegrates targets if their health is low;Destruction;70
Skyrim.esm;000C44C1;Expert Destruction;Cast Expert level Destruction spells for half magicka;Destruction;75
Skyrim.esm;000C44C2;Master Destruction;Cast Master level Destruction spells for half magicka;Destruction;100
Skyrim.esm;000F2CAA;Novice Restoration;Cast Novice level Restoration spells for half magicka;Restoration;0
Skyrim.esm;000153D1;Restoration Dual Casting;Dual casting a Restoration spell overcharges the effects into an even more powerful version;Restoration;20
Skyrim.esm;000581F8;Regeneration;Healing spells cure 50% more;Restoration;20
Skyrim.esm;000C44C7;Apprentice Restoration;Cast Apprentice level Restoration spells for half magicka;Restoration;25
Skyrim.esm;000581F4;Recovery 1;Magicka regenerates 25%;Restoration;30
Skyrim.esm;000581F5;Recovery 2;Magicka regenerates 50%;Restoration;60
Skyrim.esm;000581F9;Respite;Healing spells also restore stamina;Restoration;40
Skyrim.esm;000C44C8;Adept Restoration;Cast Adept level Restoration spells for half magicka;Restoration;50
Skyrim.esm;00068BCC;Ward Absorb;Wards that are cast absorb 25% of magicka that hits them.;Restoration;60
Skyrim.esm;000581E4;Necromage;All spells are more effective against undead;Restoration;70
Skyrim.esm;000C44C9;Expert Restoration;Cast Expert level Restoration spells for half magicka;Restoration;75
Skyrim.esm;000A3F64;Avoid Death;Once a day, heals 250 points automatically if the caster falls below 10% health (possible to get 400 heath regenerated when stacked with Sailor's Repose and the Regeneration perk);Restoration;90
Skyrim.esm;000C44CA;Master Restoration;Cast Master level Restoration spells for half magicka;Restoration;100
Skyrim.esm;000F2CA6;Novice Alteration;Cast Novice level Alteration spells for half magicka;Alteration;0
Skyrim.esm;000153CD;Alteration Dual Casting;Dual casting an Alteration spell overcharges the effects into an even more powerful version;Alteration;20
Skyrim.esm;000C44B7;Apprentice Alteration;Cast Apprentice level Alteration spells for half magicka;Alteration;25
Skyrim.esm;000D7999;Mage Armor 1;Protection spells like Stoneflesh are twice as strong if not wearing armor;Alteration;30
Skyrim.esm;000D799A;Mage Armor 2;+0.5 more Protection;Alteration;50
Skyrim.esm;000D799B;Mage Armor 3;+0.5 more Protection;Alteration;70
Skyrim.esm;00053128;Magic Resistance 1;Blocks 10% of a spells effect.;Alteration;30
Skyrim.esm;00053129;Magic Resistance 2;Blocks 20% of a spells effect.;Alteration;50
Skyrim.esm;0005312A;Magic Resistance 3;Blocks 30% of a spells effect.;Alteration;70
Skyrim.esm;000C44B8;Adept Alteration;Cast Adept level Alteration spells for half magicka;Alteration;50
Skyrim.esm;000581FC;Stability;Alteration spells have greater duration (+50%);Alteration;70
Skyrim.esm;000C44B9;Expert Alteration;Cast Expert level Alteration spells for half magicka;Alteration;75
Skyrim.esm;000581F7;Atronach;Grants 30% Spell Absorption;Alteration;100
Skyrim.esm;000C44BA;Master Alteration;Cast Master level Alteration spells for half magicka;Alteration;100
Skyrim.esm;000BEE97;Enchanter 1;New enchantments are 20% stronger;Enchanting;0
Skyrim.esm;000C367C;Enchanter 2;New enchantments are 40% stronger;Enchanting;20
Skyrim.esm;000C367D;Enchanter 3;New enchantments are 60% stronger;Enchanting;40
Skyrim.esm;000C367E;Enchanter 4;New enchantments are 80% stronger;Enchanting;60
Skyrim.esm;000C367F;Enchanter 5;New enchantments are 100% stronger;Enchanting;80
Skyrim.esm;00058F7C;Soul Squeezer;Soul gems provide extra magicka for recharging;Enchanting;20
Skyrim.esm;00058F80;Fire Enchanter;Fire enchantments on weapons and armor are 25% stronger;Enchanting;30
Skyrim.esm;00108A44;Soul Siphon;Death blows to creatures, but not people, trap 5% of the victim's soul, recharging the weapon;Enchanting;40
Skyrim.esm;00058F81;Frost Enchanter;Frost enchantments on weapons and armor are 25% stronger;Enchanting;40
Skyrim.esm;00058F7E;Insightful Enchanter;Skill enchantments on armor are 25% stronger;Enchanting;50
Skyrim.esm;00058F82;Storm Enchanter;Shock enchantments on weapons and armor are 25% stronger;Enchanting;50
Skyrim.esm;00058F7D;Corpus Enchanter;Health, magicka and stamina enchantments on armor are 25% stronger;Enchanting;70
Skyrim.esm;00058F7F;Extra Effect;Can put two enchantments on the same item;Enchanting;100
Skyrim.esm;000babed;Overdraw;Bows do 20% more damage.;Archery;0
Skyrim.esm;0007934a;Overdraw;Bows do 40% more damage.;Archery;20
Skyrim.esm;0007934b;Overdraw;Bows do 60% more damage.;Archery;40
Skyrim.esm;0007934d;Overdraw;Bows do 80% more damage.;Archery;60
Skyrim.esm;00079354;Overdraw;Bows do twice as much damage.;Archery;80
Skyrim.esm;00058f61;Eagle Eye;Pressing Block while aiming will zoom in your view.;Archery;30
Skyrim.esm;00105f1c;Critical Shot;10% chance of a critical hit that does extra damage.;Archery;30
Skyrim.esm;00105f1e;Critical Shot;15% chance of a critical hit that does 25% more critical damage.;Archery;60
Skyrim.esm;00105f1f;Critical Shot;20% chance of a critical hit that does 50% more critical damage.;Archery;90
Skyrim.esm;00103ada;Steady Hand;Zooming in with a bow slows time by 25%.;Archery;40
Skyrim.esm;00103adb;Steady Hand;Zooming in with a bow slows time by 50%.;Archery;60
Skyrim.esm;00051b12;Hunter's Discipline;Recover twice as many arrows from dead bodies.;Archery;50
Skyrim.esm;00058f62;Power Shot;Arrows stagger all but the largest opponents 50% of the time.;Archery;50
Skyrim.esm;00058f63;Ranger;Able to move faster with a drawn bow.;Archery;60
Skyrim.esm;00105f19;Quick Shot;Can draw a bow 30% faster.;Archery;70
Skyrim.esm;00058f64;Bullseye;15% chance of paralyzing the target for a few seconds.;Archery;100
Skyrim.esm;000bccae;Shield Wall;Blocking is 20% more effective.;Block;0
Skyrim.esm;00079355;Shield Wall;Blocking is 25% more effective.;Block;20
Skyrim.esm;00079356;Shield Wall;Blocking is 30% more effective.;Block;40
Skyrim.esm;00079357;Shield Wall;Blocking is 35% more effective.;Block;60
Skyrim.esm;00079358;Shield Wall;Blocking is 40% more effective.;Block;80
Skyrim.esm;000d8c33;Quick Reflexes;Time slows down if you are blocking during an enemy's power attack.;Block;30
Skyrim.esm;00058f67;Power Bash;Able to do a power bash.;Block;30
Skyrim.esm;00058f68;Deflect Arrows;Arrows that hit the shield do no damage.;Block;30
Skyrim.esm;00058f69;Elemental Protection;Blocking with a shield reduces incoming fire, frost, and shock damage by 50%.;Block;50
Skyrim.esm;0005f594;Deadly Bash;Bashing does five times more damage.;Block;50
Skyrim.esm;00106253;Block Runner;Able to move faster with a shield or weapon raised.;Block;70
Skyrim.esm;00058f66;Disarming Bash;Chance to disarm when power bashing.;Block;70
Skyrim.esm;00058f6a;Shield Charge;Sprinting with a shield raised knocks down most targets.;Block;100
Skyrim.esm;000bcd2a;Juggernaut;Increases armor rating for Heavy Armor by 20%.;Heavy Armor;0
Skyrim.esm;0007935e;Juggernaut;Increases armor rating for Heavy Armor by 40%.;Heavy Armor;20
Skyrim.esm;00079361;Juggernaut;Increases armor rating for Heavy Armor by 60%.;Heavy Armor;40
Skyrim.esm;00079362;Juggernaut;Increases armor rating for Heavy Armor by 80%.;Heavy Armor;60
Skyrim.esm;00079374;Juggernaut;Increases armor rating for Heavy Armor by 100%.;Heavy Armor;80
Skyrim.esm;00058f6e;Fists of Steel;Unarmed attacks with Heavy Armor gauntlets do their armor rating in extra damage.;Heavy Armor;30
Skyrim.esm;00058f6f;Well Fitted;25% Armor bonus if wearing all Heavy Armor: head, chest, hands, feet.;Heavy Armor;30
Skyrim.esm;000bcd2b;Cushioned;Half damage from falling if wearing all Heavy Armor: head, chest, hands, feet.;Heavy Armor;50
Skyrim.esm;00058f6c;Tower of Strength;50% less stagger when wearing only Heavy Armor.;Heavy Armor;50
Skyrim.esm;00058f6d;Conditioning;Heavy Armor weighs nothing and doesn't slow you down when worn.;Heavy Armor;70
Skyrim.esm;00107832;Matching Set;Additional 25% Armor bonus if wearing a matched set of Heavy Armor.;Heavy Armor;70
Skyrim.esm;00105f33;Reflect Blows;10% chance to reflect melee damage back to the enemy while wearing all Heavy Armor: head, chest, hands, feet.;Heavy Armor;100
Skyrim.esm;000babe4;Armsman;One-Handed weapons do 20% more damage.;One-handed;0
Skyrim.esm;00079343;Armsman;One-Handed weapons do 40% more damage.;One-handed;20
Skyrim.esm;00079342;Armsman;One-Handed weapons do 60% more damage.;One-handed;40
Skyrim.esm;00079344;Armsman;One-Handed weapons do 80% more damage.;One-handed;60
Skyrim.esm;00079345;Armsman;One-Handed weapons do twice as much damage.;One-handed;80
Skyrim.esm;00052d50;Fighting Stance;Power attacks with one-handed weapons cost 25% less stamina.;One-handed;20
Skyrim.esm;0005f56f;Bladesman;Attacks with swords have a 10% chance of doing critical damage (+0% crit damage).;One-handed;30
Skyrim.esm;000c1e90;Bladesman;Attacks with swords have a 15% chance of doing more critical damage (+25% crit damage).;One-handed;60
Skyrim.esm;000c1e91;Bladesman;Attacks with swords have a 20% chance of doing even more critical damage (+50% crit damage).;One-handed;90
Skyrim.esm;0005f592;Bone Breaker;Attacks with maces ignore 25% of armor.;One-handed;30
Skyrim.esm;000c1e92;Bone Breaker;Attacks with maces ignore 50% of armor.;One-handed;60
Skyrim.esm;000c1e93;Bone Breaker;Attacks with maces ignore 75% of armor.;One-handed;90
Skyrim.esm;0003fffa;Hack and Slash;Attacks with war axes cause extra bleeding damage.;One-handed;30
Skyrim.esm;000c3678;Hack and Slash;Attacks with war axes cause more bleeding damage.;One-handed;60
Skyrim.esm;000c3679;Hack and Slash;Attacks with war axes cause even more bleeding damage.;One-handed;90
Skyrim.esm;00106256;Dual Flurry;Dual wielding attacks are 20% faster.;One-handed;30
Skyrim.esm;00106257;Dual Flurry;Dual wielding attacks are 35% faster.;One-handed;50
Skyrim.esm;000cb406;Critical Charge;Can do a one-handed power attack while sprinting that does double critical damage.;One-handed;50
Skyrim.esm;0003af81;Savage Strike;Standing power attacks do 25% bonus damage with a chance to decapitate your enemies.;One-handed;50
Skyrim.esm;00106258;Dual Savagery;Dual wielding power attacks do 50% bonus damage.;One-handed;70
Skyrim.esm;0003afa6;Paralyzing Strike;Backwards power attack has a 25% chance to paralyze the target.;One-handed;100
Skyrim.esm;000cb40d;Steel Smithing;Can create Steel armor and weapons at forges, and improve them twice as much.;Smithing;0
Skyrim.esm;0005218e;Arcane Blacksmith;You can improve magical weapons and armor.;Smithing;60
Skyrim.esm;000cb40e;Dwarven Smithing;Can create Dwarven armor and weapons at forges, and improve them twice as much.;Smithing;30
Skyrim.esm;000cb40f;Elven Smithing;Can create Elven armor and weapons at forges, and improve them twice as much.;Smithing;30
Skyrim.esm;000cb410;Orcish Smithing;Can create Orcish armor and weapons at forges, and improve them twice as much.;Smithing;50
Skyrim.esm;000cb414;Advanced Armors;Can create Scaled and Plate armor at forges, and improve them twice as much.;Smithing;50
Skyrim.esm;000cb411;Glass Smithing;Can create Glass armor and weapons at forges, and improve them twice as much.;Smithing;70
Skyrim.esm;000cb412;Ebony Smithing;Can create Ebony armor and weapons at forges, and improve them twice as much.;Smithing;80
Skyrim.esm;000cb413;Daedric Smithing;Can create Daedric armor and weapons at forges, and improve them twice as much.;Smithing;90
Skyrim.esm;00052190;Dragon Armor;Can create Dragon armor at forges, and improve them twice as much.;Smithing;100
Skyrim.esm;000babe8;Barbarian;Two-Handed weapons do 20% more damage.;Two-handed;0
Skyrim.esm;00079346;Barbarian;Two-Handed weapons do 40% more damage.;Two-handed;20
Skyrim.esm;00079347;Barbarian;Two-Handed weapons do 60% more damage.;Two-handed;40
Skyrim.esm;00079348;Barbarian;Two-Handed weapons do 80% more damage.;Two-handed;60
Skyrim.esm;00079349;Barbarian;Two-Handed weapons do twice as much damage.;Two-handed;80
Skyrim.esm;00052d51;Champion's Stance;Power attacks with two-handed weapons cost 25% less stamina.;Two-handed;20
Skyrim.esm;0003af83;Deep Wounds;Attacks with greatswords have a 10% chance of doing critical damage.;Two-handed;30
Skyrim.esm;000c1e94;Deep Wounds;Attacks with greatswords have a 15% chance of doing more critical damage.;Two-handed;60
Skyrim.esm;000c1e95;Deep Wounds;Attacks with greatswords have a 20% chance of doing even more critical damage.;Two-handed;90
Skyrim.esm;000c5c05;Limbsplitter;Attacks with battle axes cause extra bleeding damage.;Two-handed;30
Skyrim.esm;000c5c06;Limbsplitter;Attacks with battle axes cause more bleeding damage.;Two-handed;60
Skyrim.esm;000c5c07;Limbsplitter;Attacks with battle axes cause even more bleeding damage.;Two-handed;90
Skyrim.esm;0003af84;Skullcrusher;Attacks with warhammers ignore 25% of armor.;Two-handed;30
Skyrim.esm;00052d52;Devastating Blow;Standing power attacks do 25% bonus damage with a chance to decapitate your enemies.;Two-handed;50
Skyrim.esm;000cb407;Great Critical Charge;Can do a two-handed power attack while sprinting that does double critical damage.;Two-handed;50
Skyrim.esm;0003af9e;Sweep;Sideways power attacks with two-handed weapons hit all targets in front of you.;Two-handed;70
Skyrim.esm;0003afa7;Warmaster;Backwards power attack has a 25% chance to paralyze the target.;Two-handed;100
Skyrim.esm;000be127;Alchemist;Potions and poisons you make are 20% stronger.;Alchemy;0
Skyrim.esm;000c07ca;Alchemist;Potions and poisons you make are 40% stronger.;Alchemy;20
Skyrim.esm;000c07cb;Alchemist;Potions and poisons you make are 60% stronger.;Alchemy;40
Skyrim.esm;000c07cc;Alchemist;Potions and poisons you make are 80% stronger.;Alchemy;60
Skyrim.esm;000c07cd;Alchemist;Potions and poisons you make are twice as strong.;Alchemy;80
Skyrim.esm;00058215;Physician;Potions you mix that restore Health, Magicka or Stamina are 25% more powerful.;Alchemy;20
Skyrim.esm;00058216;Benefactor;Potions you mix with beneficial effects have an additional 25% greater magnitude.;Alchemy;30
Skyrim.esm;00058217;Poisoner;Poisons you mix are 25% more effective.;Alchemy;30
Skyrim.esm;00058218;Experimenter;Eating an ingredient reveals first two effects.;Alchemy;50
Skyrim.esm;00105f2a;Experimenter;Eating an ingredient reveals first three effects.;Alchemy;70
Skyrim.esm;00105f2b;Experimenter;Eating an ingredient reveals all its effects.;Alchemy;90
Skyrim.esm;00105f2f;Concentrated Poison;Poisons applied to weapons last for twice as many hits.;Alchemy;60
Skyrim.esm;00105f2e;Green Thumb;Two ingredients are gathered from plants.;Alchemy;70
Skyrim.esm;00105f2c;Snakeblood;50% resistance to all poisons.;Alchemy;80
Skyrim.esm;0005821d;Purity;All negative effects are removed from created potions, and all positive effects are removed from created poisons.;Alchemy;100
Skyrim.esm;000be123;Agile Defender;Increase armor rating for Light armor by 20%.;Light Armor;0
Skyrim.esm;00079376;Agile Defender;Increase armor rating for Light armor by 40%.;Light Armor;20
Skyrim.esm;00079389;Agile Defender;Increase armor rating for Light armor by 60%.;Light Armor;40
Skyrim.esm;00079391;Agile Defender;Increase armor rating for Light armor by 80%.;Light Armor;60
Skyrim.esm;00079392;Agile Defender;Increase armor rating for Light armor by 100%.;Light Armor;80
Skyrim.esm;00051b1b;Custom Fit;25% Armor bonus if wearing all Light Armor: head, chest, hands, feet.;Light Armor;30
Skyrim.esm;00051b1c;Unhindered;Light Armor weighs nothing and doesn't slow you down when worn.;Light Armor;50
Skyrim.esm;00105f22;Wind Walker;Stamina regenerates 50% faster in all Light Armor: head, chest, hands, feet.;Light Armor;60
Skyrim.esm;00051b17;Matching Set;Additional 25% Armor bonus if wearing a matched set of Light Armor.;Light Armor;70
Skyrim.esm;00107831;Deft Movement;10% chance of avoiding all damage from a melee attack while wearing all Light Armor: head, chest, hands, feet.;Light Armor;100
Skyrim.esm;000f392a;Novice Locks;Novice locks are much easier to pick.;Lockpicking;0
Skyrim.esm;000be125;Apprentice Locks;Apprentice locks are much easier to pick.;Lockpicking;25 
Skyrim.esm;00106259;Quick Hands;Able to pick locks without being noticed.;Lockpicking;40 
Skyrim.esm;00107830;Wax Key;Automatically gives you a copy of a picked lock's key if it has one.;Lockpicking;50 
Skyrim.esm;000c3680;Adept Locks;Adept locks are much easier to pick.;Lockpicking;50 
Skyrim.esm;0005820a;Golden Touch;Find more gold in chests.;Lockpicking;60 
Skyrim.esm;00105f26;Treasure Hunter;50% greater chance of finding special treasure.;Lockpicking;70 
Skyrim.esm;000c3681;Expert Locks;Expert locks are much easier to pick.;Lockpicking;75 
Skyrim.esm;00058208;Locksmith;Pick starts close to the lock opening position.;Lockpicking;80 
Skyrim.esm;00058209;Unbreakable;Lockpicks never break.;Lockpicking;100 
Skyrim.esm;000c3682;Master Locks;Master locks are much easier to pick.;Lockpicking;100 
Skyrim.esm;000be124;Light Fingers;Pickpocketing bonus of 20%.;Pickpocket;0
Skyrim.esm;00018e6a;Light Fingers;Pickpocketing bonus of 40%.;Pickpocket;20 
Skyrim.esm;00018e6b;Light Fingers;Pickpocketing bonus of 60%.;Pickpocket;40 
Skyrim.esm;00018e6c;Light Fingers;Pickpocketing bonus of 80%.;Pickpocket;60 
Skyrim.esm;00018e6d;Light Fingers;Pickpocketing bonus of 100%.;Pickpocket;80 
Skyrim.esm;00058202;Night Thief;+25% chance to pickpocket if the target is asleep.;Pickpocket;30 
Skyrim.esm;00058204;Cutpurse;Pickpocketing gold is 50% easier.;Pickpocket;40 
Skyrim.esm;00105f28;Poisoned;Silently harm enemies by placing poisons in their pockets.;Pickpocket;40 
Skyrim.esm;00096590;Extra Pockets;Carrying capacity is increased by 100.;Pickpocket;50 
Skyrim.esm;000d79a0;Keymaster;Pickpocketing keys almost always works.;Pickpocket;60 
Skyrim.esm;00058201;Misdirection;Can pickpocket equipped weapons.;Pickpocket;70 
Skyrim.esm;00058205;Perfect Touch;Can pickpocket equipped items.;Pickpocket;100 
Skyrim.esm;000be126;Stealth;You are 20% harder to detect when sneaking.;Sneak;0
Skyrim.esm;000c07c6;Stealth;You are 25% harder to detect when sneaking.;Sneak;20
Skyrim.esm;000c07c7;Stealth;You are 30% harder to detect when sneaking.;Sneak;40
Skyrim.esm;000c07c8;Stealth;You are 35% harder to detect when sneaking.;Sneak;60
Skyrim.esm;000c07c9;Stealth;You are 40% harder to detect when sneaking.;Sneak;80
Skyrim.esm;00058210;Backstab;Sneak attacks with one-handed weapons now do six times damage.;Sneak;30
Skyrim.esm;00058213;Muffled Movement;Wearing armor makes half as much noise when you move (see muffle).;Sneak;30
Skyrim.esm;001036f0;Deadly Aim;Sneak attacks with bows now do three times damage.;Sneak;40 
Skyrim.esm;0005820c;Light Foot;You won't trigger pressure plates.;Sneak;40
Skyrim.esm;00058211;Assassin's Blade;Sneak attacks with daggers now do a total of fifteen times normal damage.;Sneak;50
Skyrim.esm;00105f23;Silent Roll;Sprinting while sneaking executes a silent forward roll.;Sneak;50
Skyrim.esm;00105f24;Silence;Walking and running does not affect detection.;Sneak;70
Skyrim.esm;00058214;Shadow Warrior;Crouching stops combat for a moment and forces distant opponents to search for a target.;Sneak;100
Skyrim.esm;000be128;Haggling;Buying and selling prices are 10% better.;Speech;0
Skyrim.esm;000c07ce;Haggling;Buying and selling prices are 15% better.;Speech;20
Skyrim.esm;000c07cf;Haggling;Buying and selling prices are 20% better.;Speech;40
Skyrim.esm;000c07d0;Haggling;Buying and selling prices are 25% better.;Speech;60
Skyrim.esm;000c07d1;Haggling;Buying and selling prices are 30% better.;Speech;80
Skyrim.esm;00058f75;Allure;10% better prices with the opposite sex.;Speech;30
Skyrim.esm;00058f72;Bribery;Can bribe guards to ignore crimes.;Speech;30
Skyrim.esm;00058f7a;Merchant;Can sell any type of item to any kind of merchant.;Speech;50
Skyrim.esm;001090a2;Persuasion;Persuasion attempts are 30% easier.;Speech;50
Skyrim.esm;00058f7b;Investor;Can invest 500 gold with a shopkeeper to increase his available gold permanently.;Speech;70
Skyrim.esm;00105f29;Intimidation;Intimidation is twice as likely to be successful.;Speech;70
Skyrim.esm;00058f79;Fence;Can barter stolen goods with any merchant you have invested in.;Speech;90
Skyrim.esm;001090a5;Master Trader;Every merchant in the world gains 1000 gold for bartering.;Speech;100